"","PC_1","PC_2"
"1",0.466987856458932,-0.71823481978237
"2",-0.00380524969577655,0.232573979544246
"3",-0.104111056324122,-0.500345052404861
"4",1.01521639395202,-0.967760889345466
"5",0.612560521034633,-0.580200579342683
"6",0.262365602896931,-0.373465084556579
"7",0.969981811276254,-0.306806590990657
"8",0.943547572538165,-0.847386213174151
"9",0.603668991803098,-0.820177229469561
"10",0.579072274719516,-0.70689900793088
"11",-0.155348649302275,-0.610630202051539
"12",0.55120853368901,-0.72148525537791
"13",0.778763228802085,-0.904414185698092
"14",1.16568258148404,-0.62137045367071
"15",0.768695329755325,-0.838357094824817
"16",0.778662551423892,-0.890855983923232
"17",1.14934959001065,-0.742406358949194
"18",0.222540875930158,-0.525855236946751
"19",0.702620551324182,-0.605961128928213
"20",0.645093841417446,-0.83173158882367
"21",0.673274200463194,-0.49435345218944
"22",0.896154436267191,-0.471454701043592
"23",0.332606985644668,-0.699022119147773
"24",0.224406493111217,0.110201538754789
"25",0.34372825091832,-0.501977091972851
"26",0.440008530587295,-0.654783661532594
"27",0.179487469811715,-0.620037937054549
"28",-0.0830185456632416,-0.463353877365546
"29",0.59346850479025,-0.829202971944867
"30",0.703910517588445,-0.821544602726154
"31",0.370439164723025,-0.593903556767469
"32",0.748497761111762,-0.32198773568857
"33",0.153649025934676,-0.539443811787196
"34",0.825871613332494,-0.985247088361616
"35",0.731207687842427,0.0381784901328713
"36",0.389882946952312,-0.702036571377185
"37",0.985757374640986,-0.726880190168488
"38",0.443829657443639,-0.647290159358151
"39",0.925468998034325,-1.05724381467152
"40",-0.263187927679296,-0.468314974981581
"41",1.11995776205573,-0.727069431685806
"42",1.07566451192736,-0.577706490092925
"43",-0.262661381823782,-0.254061428018516
"44",0.0878836630326424,-0.281346159090398
"45",0.469565123289543,-0.676648333961685
"46",0.923887766936505,-0.833083420311993
"47",0.794709560812852,-0.846032443111864
"48",0.837211593537285,-0.592242505194089
"49",-0.26640713079748,-0.322166854934811
"50",0.0421998656914094,0.216479148446873
"51",0.703759577525661,-0.822845339814138
"52",1.12141645474363,-0.952749325951057
"53",0.324534237065209,-0.634166738658111
"54",0.13724400016305,-0.208055696825345
"55",0.19062542165381,-0.788940568854256
"56",0.629607041798963,-0.708426637956779
"57",-0.182103598560592,-0.590016932307293
"58",0.768917770259768,-1.12936199033155
"59",0.498478150332495,-0.707109899038114
"60",-0.0594757880926193,0.23455353227964
"61",0.423109535976305,-0.628204414533151
"62",0.806366841308955,-0.18769206236394
"63",0.676984243917373,-1.08510592397397
"64",0.621579421726091,-0.795315322684605
"65",0.951648485385774,-0.503423414636042
"66",0.072935460416209,-0.0999535871815778
"67",1.06208243280595,-0.471279059825407
"68",0.732852284087554,-0.424097015755057
"69",0.913841593361285,-0.50105288273727
"70",0.173535341541164,-0.704698468015725
"71",0.782347131825912,-0.981699132436542
"72",0.681937618724831,-0.19291289951894
"73",0.259304448359469,-0.556185106947185
"74",0.4286304731134,0.108366441256363
"75",0.349312183188751,-0.567656548712808
"76",0.349395150193245,-0.339522693913428
"77",0.0248364822911305,0.287846889994677
"78",0.758307735233562,-0.184212920020966
"79",0.490095364322942,-0.432274649190115
"80",0.518025867769754,-0.514630996329455
"81",0.549949024372757,0.00807843084971274
"82",1.13512090013754,-0.337266184742912
"83",0.119510398676445,-0.204541518682277
"84",0.717977437197038,-0.69568623614536
"85",1.21152092019547,-0.756443060656326
"86",0.807311060291297,-0.937742156530518
"87",0.270589331654003,-0.571611399056344
"88",1.0163644279917,-0.802242223669645
"89",0.357133261476357,-0.461638631854187
"90",0.784177804667663,-0.98424052602158
"91",0.913577888834213,-0.861826973710694
"92",0.23663911409928,0.228507299796596
"93",0.66365668159965,-0.789925231957877
"94",0.337845621085542,-0.267562591913931
"95",0.0813897176110479,-0.635847984363151
"96",-0.194336430248618,0.0363244843837466
"97",1.03488913950599,-1.02650587269595
"98",0.732708647947156,-0.230823249632374
"99",0.821959769513183,-0.292073335806678
"100",1.16950944368238,-0.576474284809012
"101",0.576468759254782,-0.798563201303458
"102",0.121053378169003,0.240314298795557
"103",0.798183650929559,-0.818642146895879
"104",-0.250759528469597,-0.272963869942649
"105",0.543651625906354,0.132473824074243
"106",0.872171634645899,-0.860412504422817
"107",0.222071541339519,-0.254732419484221
"108",0.144519335164576,-0.806307284455654
"109",0.293363612436525,-0.233269563879252
"110",0.806936752959959,-0.90604702750609
"111",-0.0177220440317374,-0.694640571258932
"112",0.369091573469115,-0.731368820031052
"113",0.186716870936973,0.0854641221125469
"114",1.2417889554475,-0.711603868580743
"115",1.04593127371929,-0.802004908629803
"116",0.0720616565958546,-0.435789935493818
"117",1.09196212005969,-0.620974033583719
"118",0.464103220903862,0.114228639328933
"119",0.854742566639763,-0.80120256805029
"120",0.329507636012284,-0.389185682590147
"121",0.555345753626923,-0.71063212178529
"122",0.0617506083155928,-0.66122831080042
"123",0.357041663169926,0.0414033514309994
"124",0.554033617522338,-0.669060998963323
"125",0.806036198440125,-0.00672268993341592
"126",0.595581774967135,-0.724797246698158
"127",1.13497576669773,-0.817225146912971
"128",0.129252550439075,-0.450819279418656
"129",-0.0164882840015985,0.269047805484539
"130",0.702208105780965,-1.08873456315144
"131",0.0608059671870144,-0.75793561747168
"132",0.465681736918295,-0.425637806595583
"133",0.424348761843481,-0.684413249820831
"134",0.00675516233030296,-0.11371698855644
"135",0.94512690887044,-0.93706427850199
"136",0.94156726417397,-0.696977217846035
"137",0.958012233262704,-0.380757471362958
"138",0.229144818188893,-0.637366780039481
"139",0.023199286420248,-0.510809599003496
"140",0.459239553951326,-0.702130496227993
"141",-0.0251144940179578,-0.339209512655979
"142",0.844335636627627,-1.10145442272697
"143",-0.0137687656478756,-0.508028255214673
"144",0.956759916423246,-0.817075610435883
"145",0.365066443900626,-0.68608896044327
"146",1.10520374951322,-0.74304035076415
"147",0.60525329868106,-0.791044515493236
"148",1.0292827695027,-0.203357281621652
"149",0.532538102729529,-0.127399140928819
"150",0.324471230510643,-0.687123838485433
"151",-0.201407355239484,0.112076929183602
"152",0.0689191783037573,-0.608528193783609
"153",0.811688219488745,-0.399190846304942
"154",0.077685476318279,-0.510971686795199
"155",0.88090088483029,-0.111315421801402
"156",0.499518368794932,-0.755146836997531
"157",0.780447770511739,-0.985700571147716
"158",0.758306284939074,-1.06729699961932
"159",1.25605333772083,-0.651971669614953
"160",0.58856748716881,-0.695524414784333
"161",1.18186711689728,-0.817016225642513
"162",1.10918758729538,-0.726659647780702
"163",1.09201612480575,-0.862246053628524
"164",0.880833480645978,-0.592481594274332
"165",0.617437675987329,-0.534001734392852
"166",0.472689205421941,-0.472919467821823
"167",0.469495814925567,-0.361968923829191
"168",1.21022229154923,-0.666428831468633
"169",0.0272533761088346,-0.336967508716624
"170",0.0616262863706627,-0.310622013321217
"171",0.416382328449758,0.06765946094659
"172",0.480181459596533,0.0532572703675904
"173",0.768841860493732,-0.858954897044631
"174",0.903294131585696,-0.709769241902487
"175",0.551555979731833,0.12881193435138
"176",0.746734552755367,-0.426493141109841
"177",1.02951585049121,-0.472339059847753
"178",0.929074887135514,-1.08577782922205
"179",-0.120121603588151,-0.498305158889174
"180",0.437553910775236,-0.221995065908372
"181",0.984663651357478,-0.592885247446344
"182",0.804800926998965,-0.607080183870161
"183",0.956669188720917,-0.877799725927715
"184",0.71763907532481,-0.260803258312617
"185",1.21200023396398,-0.802881864164149
"186",0.563691080659598,-0.357932824284787
"187",0.682911529312788,-0.805877282377217
"188",0.894031726082658,-0.427517615815462
"189",0.221196398855209,-0.258878405359201
"190",-0.0228883966425721,0.318311165473541
"191",1.01745614803346,-0.921534488185389
"192",0.435580460059129,-0.740839868185374
"193",1.07761268022893,-0.9071903542874
"194",0.731771305190352,0.0673415841031061
"195",0.709072437757714,-0.542814286509499
"196",0.831817539138605,-0.275062800598458
"197",-0.0310936931820863,-0.0918094338650983
"198",-0.227920305177543,-0.323951114348218
"199",0.657034442919683,-0.792166778075915
"200",0.635280974748322,-0.230619372576024
"201",0.000146944822204928,-0.327381238286432
"202",1.13610075869259,-0.652567565662738
"203",1.10503534864794,-0.861676010385882
"204",0.987342545652566,-0.712495266538897
"205",0.661832336330058,-0.801653535792558
"206",1.0640735815316,-0.965617879650946
"207",0.247142316528617,0.126137699364928
"208",1.24134170780278,-0.592149318099856
"209",0.747892700647816,-0.891308548599026
"210",1.09377366500498,-0.711462586750433
"211",0.880983205109839,-0.555777795081217
"212",0.850934128100419,-1.06944130546013
"213",0.6774559147129,-0.794658519940484
"214",0.370875503066702,-0.348107302679303
"215",1.18108485662469,-0.517732063593927
"216",0.896557101910412,-0.802686117103354
"217",0.896982443911525,-0.457933623651763
"218",0.747503774038802,-0.305945199630203
